,Monitor,Fecha,Grupo
2205,Tablespace % Used,20/04/22 09:51 AM,FIRMA ELECTRONICA: BD: cafebdpr: cafebdpr:Capacidad
2206,Tablespace % Used,20/04/22 09:57 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2207,Tablespace % Used,20/04/22 10:09 AM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2208,Tablespace % Used,20/04/22 10:10 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2209,Tablespace % Used,20/04/22 10:37 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2210,Tablespace % Used,20/04/22 10:40 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2211,Tablespace % Used,20/04/22 10:59 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2212,Tablespace % Used,20/04/22 11:27 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2213,Tablespace % Used,20/04/22 11:30 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2214,Tablespace % Used,20/04/22 11:31 AM,FIRMA ELECTRONICA: BD: cafebdpr: cafebdpr:Capacidad
2215,Tablespace % Used,20/04/22 11:50 AM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2216,Tablespace % Used,20/04/22 11:50 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2217,Tablespace % Used,20/04/22 12:17 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2218,Tablespace % Used,20/04/22 12:20 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2219,Tablespace % Used,20/04/22 12:40 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2220,Tablespace % Used,20/04/22 01:07 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2221,Tablespace % Used,20/04/22 01:10 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2222,Tablespace % Used,20/04/22 01:11 PM,FIRMA ELECTRONICA: BD: cafebdpr: cafebdpr:Capacidad
2223,Tablespace % Used,20/04/22 01:29 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2224,Tablespace % Used,20/04/22 01:29 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2225,Tablespace % Used,20/04/22 01:57 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2226,Tablespace % Used,20/04/22 02:00 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2227,Tablespace % Used,20/04/22 02:19 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2228,Tablespace % Used,20/04/22 02:37 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2229,Tablespace % Used,20/04/22 02:50 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2230,Tablespace % Used,20/04/22 03:09 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2231,Tablespace % Used,20/04/22 03:09 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2232,Tablespace % Used,20/04/22 03:27 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2233,Tablespace % Used,20/04/22 03:40 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2234,Tablespace % Used,20/04/22 03:59 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2235,Tablespace % Used,20/04/22 04:07 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2236,Tablespace % Used,20/04/22 04:30 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2237,Tablespace % Used,20/04/22 04:49 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2238,Tablespace % Used,20/04/22 04:49 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2239,Tablespace % Used,20/04/22 04:57 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2240,Tablespace % Used,20/04/22 05:20 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2241,Tablespace % Used,20/04/22 05:40 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2242,Tablespace % Used,20/04/22 05:47 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2243,Tablespace % Used,20/04/22 06:10 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2244,Tablespace % Used,20/04/22 06:29 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2245,Tablespace % Used,20/04/22 06:29 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2246,Tablespace % Used,20/04/22 06:37 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2247,Tablespace % Used,20/04/22 07:00 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2248,Tablespace % Used,20/04/22 07:20 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2249,Tablespace % Used,20/04/22 07:27 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2250,Tablespace % Used,20/04/22 07:50 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2251,Tablespace % Used,20/04/22 08:09 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2252,Tablespace % Used,20/04/22 08:09 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2253,Tablespace % Used,20/04/22 08:17 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2254,Tablespace % Used,20/04/22 08:40 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2255,Tablespace % Used,20/04/22 09:00 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2256,Tablespace % Used,20/04/22 09:07 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2257,Tablespace % Used,20/04/22 09:30 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2258,Tablespace % Used,20/04/22 09:49 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2259,Tablespace % Used,20/04/22 09:49 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2260,Tablespace % Used,20/04/22 09:57 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2261,Tablespace % Used,20/04/22 10:20 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2262,Tablespace % Used,20/04/22 10:39 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2263,Tablespace % Used,20/04/22 10:47 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2264,Tablespace % Used,20/04/22 11:10 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2265,Tablespace % Used,20/04/22 11:29 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2266,Tablespace % Used,20/04/22 11:29 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2267,Tablespace % Used,20/04/22 11:37 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2268,Tablespace % Used,21/04/22 12:00 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2269,Tablespace % Used,21/04/22 12:19 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2270,Tablespace % Used,21/04/22 12:27 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2271,Tablespace % Used,21/04/22 12:50 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2272,Tablespace % Used,21/04/22 01:09 AM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2273,Tablespace % Used,21/04/22 01:09 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2274,Tablespace % Used,21/04/22 01:17 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2275,Tablespace % Used,21/04/22 01:40 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2276,Tablespace % Used,21/04/22 01:59 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2277,Tablespace % Used,21/04/22 02:07 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2278,Tablespace % Used,21/04/22 02:30 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2279,Tablespace % Used,21/04/22 02:49 AM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2280,Tablespace % Used,21/04/22 02:49 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2281,Tablespace % Used,21/04/22 02:57 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2282,Tablespace % Used,21/04/22 03:20 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2283,Tablespace % Used,21/04/22 03:40 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2284,Tablespace % Used,21/04/22 03:47 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2285,Tablespace % Used,21/04/22 04:10 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2286,Tablespace % Used,21/04/22 04:29 AM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2287,Tablespace % Used,21/04/22 04:29 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2288,Tablespace % Used,21/04/22 04:37 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2289,Tablespace % Used,21/04/22 05:00 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2290,Tablespace % Used,21/04/22 05:19 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2291,Tablespace % Used,21/04/22 05:27 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2292,Tablespace % Used,21/04/22 05:50 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2293,Tablespace % Used,21/04/22 06:09 AM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2294,Tablespace % Used,21/04/22 06:09 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2295,Tablespace % Used,21/04/22 06:17 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2296,Tablespace % Used,21/04/22 06:40 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2297,Tablespace % Used,21/04/22 06:59 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2298,Tablespace % Used,21/04/22 07:07 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2299,Tablespace % Used,21/04/22 07:30 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2300,Tablespace % Used,21/04/22 07:49 AM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2301,Tablespace % Used,21/04/22 07:49 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2302,Tablespace % Used,21/04/22 07:57 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2303,Tablespace % Used,21/04/22 08:20 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2304,Tablespace % Used,21/04/22 08:39 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2305,Tablespace % Used,21/04/22 08:47 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2306,Tablespace % Used,21/04/22 09:10 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2307,Tablespace % Used,21/04/22 09:29 AM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2308,Tablespace % Used,21/04/22 09:29 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2309,Tablespace % Used,21/04/22 09:37 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2310,Tablespace % Used,21/04/22 10:00 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2311,Tablespace % Used,21/04/22 10:19 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2312,Tablespace % Used,21/04/22 10:27 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2313,Tablespace % Used,21/04/22 10:50 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2314,Tablespace % Used,21/04/22 11:09 AM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2315,Tablespace % Used,21/04/22 11:09 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2316,Tablespace % Used,21/04/22 11:17 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2317,Tablespace % Used,21/04/22 11:40 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2318,Tablespace % Used,21/04/22 11:59 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2319,Tablespace % Used,21/04/22 12:07 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2320,Tablespace % Used,21/04/22 12:30 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2321,Tablespace % Used,21/04/22 12:49 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2322,Tablespace % Used,21/04/22 12:49 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2323,Tablespace % Used,21/04/22 12:53 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2324,Tablespace % Used,21/04/22 01:20 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2325,Tablespace % Used,21/04/22 01:37 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2326,Tablespace % Used,21/04/22 01:39 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2327,Tablespace % Used,21/04/22 02:10 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2328,Tablespace % Used,21/04/22 02:27 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2329,Tablespace % Used,21/04/22 02:29 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2330,Tablespace % Used,21/04/22 02:29 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2331,Tablespace % Used,21/04/22 03:00 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2332,Tablespace % Used,21/04/22 03:17 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2333,Tablespace % Used,21/04/22 03:19 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2334,Tablespace % Used,21/04/22 03:50 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2335,Tablespace % Used,21/04/22 04:07 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2336,Tablespace % Used,21/04/22 04:09 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2337,Tablespace % Used,21/04/22 04:10 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2338,Tablespace % Used,21/04/22 04:40 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2339,Tablespace % Used,21/04/22 04:57 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2340,Tablespace % Used,21/04/22 04:59 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2341,Tablespace % Used,21/04/22 05:30 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2342,Tablespace % Used,21/04/22 05:47 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2343,Tablespace % Used,21/04/22 05:49 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2344,Tablespace % Used,21/04/22 05:49 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2345,Tablespace % Used,21/04/22 06:20 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2346,Tablespace % Used,21/04/22 06:37 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2347,Tablespace % Used,21/04/22 06:39 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2348,Tablespace % Used,21/04/22 07:10 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2349,Tablespace % Used,21/04/22 07:27 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2350,Tablespace % Used,21/04/22 07:29 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2351,Tablespace % Used,21/04/22 07:29 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2352,Tablespace % Used,21/04/22 08:00 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2353,Tablespace % Used,21/04/22 08:17 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2354,Tablespace % Used,21/04/22 08:19 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2355,Tablespace % Used,21/04/22 08:50 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2356,Tablespace % Used,21/04/22 09:07 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2357,Tablespace % Used,21/04/22 09:09 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2358,Tablespace % Used,21/04/22 09:09 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2359,Tablespace % Used,21/04/22 09:40 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2360,Tablespace % Used,21/04/22 09:57 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2361,Tablespace % Used,21/04/22 09:59 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2362,Tablespace % Used,21/04/22 10:30 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2363,Tablespace % Used,21/04/22 10:47 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2364,Tablespace % Used,21/04/22 10:49 PM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2365,Tablespace % Used,21/04/22 10:49 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2366,Tablespace % Used,21/04/22 11:20 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2367,Tablespace % Used,21/04/22 11:37 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2368,Tablespace % Used,21/04/22 11:39 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2369,Tablespace % Used,22/04/22 12:10 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2370,Tablespace % Used,22/04/22 12:27 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2371,Tablespace % Used,22/04/22 12:29 AM,DATAMART: BD: SEAPR01: SEAPR01:Capacidad
2372,Tablespace % Used,22/04/22 12:29 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2373,Tablespace % Used,22/04/22 01:00 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2374,Tablespace % Used,22/04/22 01:17 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2375,Tablespace % Used,22/04/22 01:19 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2376,Tablespace %Used,16/04/22 11:54 PM,IDSE: BD: CERTIFPR: CERTIFPR:Capacidad
2377,Tablespace %Used,21/04/22 11:54 PM,IDSE: BD: CERTIFPR: CERTIFPR:Capacidad
2378,Tablespace /Free Space,16/04/22 05:28 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2379,Tablespace /Free Space,16/04/22 05:31 AM,ODI: BD: DEV_ODI_REPO (BDTU): DEV_ODI_REPO
2380,Tablespace /Free Space,16/04/22 07:08 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2381,Tablespace /Free Space,16/04/22 07:11 AM,ODI: BD: DEV_ODI_REPO (BDTU): DEV_ODI_REPO
2382,Tablespace /Free Space,16/04/22 08:48 AM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2383,Tablespace /Free Space,16/04/22 08:52 AM,ODI: BD: DEV_ODI_REPO (BDTU): DEV_ODI_REPO
2384,Tablespace /Free Space,19/04/22 07:18 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2385,Tablespace /Free Space,19/04/22 07:21 PM,ODI: BD: DEV_ODI_REPO (BDTU): DEV_ODI_REPO
2386,Tablespace /Free Space,19/04/22 08:11 PM,ODI: BD: DEV_ODI_REPO (BDTU): DEV_ODI_REPO
2387,Tablespace /Free Space,19/04/22 08:58 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2388,Tablespace /Free Space,19/04/22 09:51 PM,ODI: BD: DEV_ODI_REPO (BDTU): DEV_ODI_REPO
2389,Tablespace /Free Space,19/04/22 10:38 PM,IMSS DIGITAL: BD: bdtu: bdtu:Capacidad
2390,Tablespace /Free Space,19/04/22 11:31 PM,ODI: BD: DEV_ODI_REPO (BDTU): DEV_ODI_REPO
2391,Tablespace GB,15/04/22 01:50 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2392,Tablespace GB,15/04/22 02:10 AM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2393,Tablespace GB,15/04/22 02:20 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2394,Tablespace GB,15/04/22 02:40 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2395,Tablespace GB,15/04/22 03:00 AM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2396,Tablespace GB,15/04/22 03:30 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2397,Tablespace GB,15/04/22 03:50 AM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2398,Tablespace GB,15/04/22 04:00 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2399,Tablespace GB,15/04/22 04:20 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2400,Tablespace GB,15/04/22 04:40 AM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2401,Tablespace GB,15/04/22 05:10 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2402,Tablespace GB,15/04/22 05:30 AM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2403,Tablespace GB,15/04/22 05:40 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2404,Tablespace GB,15/04/22 06:00 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2405,Tablespace GB,15/04/22 06:20 AM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2406,Tablespace GB,15/04/22 06:50 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2407,Tablespace GB,15/04/22 07:10 AM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2408,Tablespace GB,15/04/22 07:20 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2409,Tablespace GB,15/04/22 07:40 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2410,Tablespace GB,15/04/22 08:00 AM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2411,Tablespace GB,15/04/22 08:30 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2412,Tablespace GB,15/04/22 08:50 AM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2413,Tablespace GB,15/04/22 09:00 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2414,Tablespace GB,15/04/22 09:20 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2415,Tablespace GB,15/04/22 09:40 AM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2416,Tablespace GB,15/04/22 10:11 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2417,Tablespace GB,15/04/22 10:30 AM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2418,Tablespace GB,15/04/22 10:40 AM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2419,Tablespace GB,15/04/22 11:00 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2420,Tablespace GB,15/04/22 11:20 AM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2421,Tablespace GB,15/04/22 11:50 AM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2422,Tablespace GB,15/04/22 12:10 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2423,Tablespace GB,15/04/22 12:20 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2424,Tablespace GB,15/04/22 12:40 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2425,Tablespace GB,15/04/22 01:00 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2426,Tablespace GB,15/04/22 01:30 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2427,Tablespace GB,15/04/22 01:50 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2428,Tablespace GB,15/04/22 02:00 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2429,Tablespace GB,15/04/22 02:20 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2430,Tablespace GB,15/04/22 02:40 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2431,Tablespace GB,15/04/22 03:10 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2432,Tablespace GB,15/04/22 03:30 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2433,Tablespace GB,15/04/22 03:40 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2434,Tablespace GB,15/04/22 04:00 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2435,Tablespace GB,15/04/22 04:20 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2436,Tablespace GB,15/04/22 04:50 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2437,Tablespace GB,15/04/22 05:10 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2438,Tablespace GB,15/04/22 05:20 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2439,Tablespace GB,15/04/22 05:40 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2440,Tablespace GB,15/04/22 06:00 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2441,Tablespace GB,15/04/22 06:30 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2442,Tablespace GB,15/04/22 06:50 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2443,Tablespace GB,15/04/22 07:00 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2444,Tablespace GB,15/04/22 07:20 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2445,Tablespace GB,15/04/22 07:40 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2446,Tablespace GB,15/04/22 08:10 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2447,Tablespace GB,15/04/22 08:30 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2448,Tablespace GB,15/04/22 08:40 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
2449,Tablespace GB,15/04/22 09:00 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2450,Tablespace GB,15/04/22 09:20 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2451,Tablespace GB,15/04/22 09:50 PM,DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad
2452,Tablespace GB,15/04/22 10:10 PM,DATAMART: BD: DMPRPES: DMPRPESCapacidad
2453,Tablespace GB,15/04/22 10:20 PM,DATAMART: BD: INFOSAT: INFOSAT:Capacidad
